,ID,Position,FullName,Link,FirstName,LastName,PrimaryNumber,BirthDate,BirthCity,BirthProvState,BirthCountry,Nationality,Height,Weight,Active,Rookie,RosterStatus
2660,8478067,L,Oskar Lindblom,/api/v1/people/8478067,Oskar,Lindblom,23,1996-08-15,Gävle,,SWE,SWE,"6' 1""",191,True,False,Y
2661,8478365,L,Danick Martel,/api/v1/people/8478365,Danick,Martel,62,1994-12-12,Drummondville,QC,CAN,CAN,"5' 9""",184,False,True,N
2662,8479974,C,Nolan Patrick,/api/v1/people/8479974,Nolan,Patrick,19,1998-09-19,Winnipeg,MB,CAN,CAN,"6' 2""",198,True,False,N
2663,8479312,G,Alex Lyon,/api/v1/people/8479312,Alex,Lyon,34,1992-12-09,Baudette,MN,USA,USA,"6' 1""",201,True,False,Y
2664,8479944,C,Zach Aston-Reese,/api/v1/people/8479944,Zach,Aston-Reese,12,1994-08-10,Staten Island,NY,USA,USA,"6' 0""",204,True,False,Y
2665,8479193,G,Casey DeSmith,/api/v1/people/8479193,Casey,DeSmith,1,1991-08-13,Rochester,NH,USA,USA,"6' 0""",181,True,False,N
2666,8477529,C,Colby Cave,/api/v1/people/8477529,Colby,Cave,12,1994-12-26,Battleford,SK,CAN,CAN,"6' 1""",200,False,False,N
2667,8477987,C,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,16,1996-04-09,Boston,MA,USA,USA,"6' 0""",192,True,False,Y
2668,8478075,L,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,10,1996-08-05,Mequon,WI,USA,USA,"6' 0""",190,True,False,Y
2669,8478498,L,Jake DeBrusk,/api/v1/people/8478498,Jake,DeBrusk,74,1996-10-17,Edmonton,AB,CAN,CAN,"6' 0""",188,True,False,N
2670,8479304,C,Kyle Criscuolo,/api/v1/people/8479304,Kyle,Criscuolo,51,1992-05-05,Southampton,NJ,USA,USA,"5' 8""",180,True,False,N
2671,8479755,D,Victor Antipin,/api/v1/people/8479755,Victor,Antipin,93,1992-12-06,Ust-Kamenogorsk,,KAZ,RUS,"5' 11""",175,False,False,Y
2672,8479999,C,Casey Mittelstadt,/api/v1/people/8479999,Casey,Mittelstadt,37,1998-11-22,Eden Prairie,MN,USA,USA,"6' 1""",199,True,False,N
2673,8476330,G,Adam Wilcox,/api/v1/people/8476330,Adam,Wilcox,32,1992-11-26,South St. Paul,MN,USA,USA,"6' 0""",189,False,False,N
2674,8478454,D,Noah Juulsen,/api/v1/people/8478454,Noah,Juulsen,58,1997-04-02,Surrey,BC,CAN,CAN,"6' 2""",198,True,False,Y
2675,8479376,D,Victor Mete,/api/v1/people/8479376,Victor,Mete,53,1998-06-07,Woodbridge,ON,CAN,CAN,"5' 9""",187,True,False,Y
2676,8480143,D,Jakub Jerabek,/api/v1/people/8480143,Jakub,Jerabek,28,1991-05-12,Pilsen,,CZE,CZE,"5' 11""",199,False,False,N
2677,8475328,C,Ben Sexton,/api/v1/people/8475328,Ben,Sexton,0,1991-06-06,Ottawa,ON,CAN,CAN,"5' 11""",196,False,False,N
2678,8478268,R,Jack Rodewald,/api/v1/people/8478268,Jack,Rodewald,53,1994-02-14,Calgary,AB,CAN,CAN,"6' 2""",189,False,True,N
2679,8478488,C,Filip Chlapik,/api/v1/people/8478488,Filip,Chlapik,78,1997-06-03,Prague,,CZE,CZE,"6' 2""",194,True,True,N
2680,8478846,D,Christian Wolanin,/api/v1/people/8478846,Christian,Wolanin,24,1995-03-17,Quebec City,QC,CAN,CAN,"6' 2""",185,True,False,Y
2681,8478868,D,Christian Jaros,/api/v1/people/8478868,Christian,Jaros,83,1996-04-02,Kosice,,SVK,SVK,"6' 3""",222,True,False,N
2682,8479366,C,Logan Brown,/api/v1/people/8479366,Logan,Brown,21,1998-03-05,Raleigh,NC,USA,USA,"6' 6""",220,True,True,N
2683,8480029,L,Alex Formenton,/api/v1/people/8480029,Alex,Formenton,59,1999-09-13,Barrie,ON,CAN,CAN,"6' 2""",165,True,True,N
2684,8475718,D,Justin Holl,/api/v1/people/8475718,Justin,Holl,3,1992-01-30,Tonka Bay,MN,USA,USA,"6' 4""",210,True,False,Y
2685,8477341,L,Andreas Johnsson,/api/v1/people/8477341,Andreas,Johnsson,11,1994-11-21,Gävle,,SWE,SWE,"5' 10""",194,True,False,Y
2686,8478408,D,Travis Dermott,/api/v1/people/8478408,Travis,Dermott,23,1996-12-22,Newmarket,ON,CAN,CAN,"6' 0""",205,True,False,N
2687,8480157,D,Calle Rosen,/api/v1/people/8480157,Calle,Rosen,48,1994-02-02,Vaxjo,,SWE,SWE,"6' 1""",186,True,True,Y
2688,8480158,D,Andreas Borgman,/api/v1/people/8480158,Andreas,Borgman,68,1995-06-18,Stockholm,,SWE,SWE,"6' 0""",199,True,False,N
2689,8477938,D,Haydn Fleury,/api/v1/people/8477938,Haydn,Fleury,4,1996-07-08,Carlyle,SK,CAN,CAN,"6' 3""",208,True,False,N
2690,8477981,D,Roland McKeown,/api/v1/people/8477981,Roland,McKeown,55,1996-01-20,Listowel,ON,CAN,CAN,"6' 1""",195,True,True,N
2691,8477998,L,Warren Foegele,/api/v1/people/8477998,Warren,Foegele,13,1996-04-01,Markham,ON,CAN,CAN,"6' 2""",198,True,False,Y
2692,8478462,C,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,Amos,QC,CAN,CAN,"6' 4""",200,True,True,Y
2693,8479511,L,Janne Kuokkanen,/api/v1/people/8479511,Janne,Kuokkanen,59,1998-05-25,Oulunsalo,,FIN,FIN,"6' 1""",193,True,True,N
2694,8480039,C,Martin Necas,/api/v1/people/8480039,Martin,Necas,88,1999-01-15,Nove Mesto na Morave,,CZE,CZE,"6' 2""",189,True,True,Y
2695,8476322,C,Chase Balisy,/api/v1/people/8476322,Chase,Balisy,23,1992-02-02,Fullerton,CA,USA,USA,"5' 11""",179,False,False,N
2696,8477583,C,Curtis Valk,/api/v1/people/8477583,Curtis,Valk,14,1993-02-08,Medicine Hat,AB,CAN,CAN,"5' 9""",170,False,False,N
2697,8478211,L,Dryden Hunt,/api/v1/people/8478211,Dryden,Hunt,73,1995-11-24,Cranbrook,BC,CAN,CAN,"6' 0""",193,True,False,N
2698,8479404,C,Henrik Borgstrom,/api/v1/people/8479404,Henrik,Borgstrom,95,1997-08-06,Helsinki,,FIN,FIN,"6' 3""",199,True,False,N
2699,8479553,C,Maxim Mamin,/api/v1/people/8479553,Maxim,Mamin,78,1995-01-13,Moscow,,RUS,RUS,"6' 2""",206,True,False,N
2700,8480015,R,Owen Tippett,/api/v1/people/8480015,Owen,Tippett,74,1999-02-16,Peterborough,ON,CAN,CAN,"6' 1""",207,True,True,Y
2701,8480164,L,Henrik Haapala,/api/v1/people/8480164,Henrik,Haapala,25,1994-02-28,Lempaala,,FIN,FIN,"5' 9""",165,False,True,N
2702,8474667,G,Harri Sateri,/api/v1/people/8474667,Harri,Sateri,31,1989-12-29,Toijala,,FIN,FIN,"6' 1""",205,False,False,N
2703,8478519,C,Anthony Cirelli,/api/v1/people/8478519,Anthony,Cirelli,71,1997-07-15,Etobicoke,ON,CAN,CAN,"6' 0""",193,True,False,Y
2704,8476329,C,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,Hopkins,MN,USA,USA,"6' 0""",190,True,False,Y
2705,8477043,D,Christian Djoos,/api/v1/people/8477043,Christian,Djoos,29,1994-08-06,Gothenburg,,SWE,SWE,"6' 0""",180,True,False,Y
2706,8477474,D,Madison Bowey,/api/v1/people/8477474,Madison,Bowey,74,1995-04-22,Winnipeg,MB,CAN,CAN,"6' 2""",202,False,False,Y
2707,8477573,L,Nathan Walker,/api/v1/people/8477573,Nathan,Walker,26,1994-02-07,Cardiff,,GBR,AUS,"5' 9""",186,True,True,N
2708,8478063,L,Shane Gersich,/api/v1/people/8478063,Shane,Gersich,63,1996-07-10,Chaska,MN,USA,USA,"6' 0""",180,True,True,N
2709,8477472,D,Carl Dahlstrom,/api/v1/people/8477472,Carl,Dahlstrom,23,1995-01-28,Stockholm,,SWE,SWE,"6' 4""",231,True,False,Y
2710,8478106,R,Dylan Sikura,/api/v1/people/8478106,Dylan,Sikura,95,1995-06-01,Aurora,ON,CAN,CAN,"5' 11""",166,True,False,Y
2711,8478146,C,Matthew Highmore,/api/v1/people/8478146,Matthew,Highmore,36,1996-02-27,Halifax,NS,CAN,CAN,"5' 11""",188,True,True,Y
2712,8479337,L,Alex DeBrincat,/api/v1/people/8479337,Alex,DeBrincat,12,1997-12-18,Farmington Hills,MI,USA,USA,"5' 7""",165,True,False,Y
2713,8479595,D,Blake Hillman,/api/v1/people/8479595,Blake,Hillman,55,1996-01-26,Elk River,MN,USA,USA,"6' 1""",193,False,True,N
2714,8480144,C,David Kampf,/api/v1/people/8480144,David,Kampf,64,1995-01-12,Chomutov,,CZE,CZE,"6' 2""",188,True,False,Y
2715,8480153,C,Victor Ejdsell,/api/v1/people/8480153,Victor,Ejdsell,17,1995-06-06,Karlstad,,SWE,SWE,"6' 5""",214,True,True,N
2716,8480172,D,Jan Rutta,/api/v1/people/8480172,Jan,Rutta,44,1990-07-29,Pisek,,CZE,CZE,"6' 3""",204,False,False,Y
2717,8471301,G,Jeff Glass,/api/v1/people/8471301,Jeff,Glass,30,1985-11-19,Calgary,AB,CAN,CAN,"6' 3""",206,False,False,N
2718,8479138,G,Scott Foster,/api/v1/people/8479138,Scott,Foster,0,1982-01-17,Sarnia,ON,CAN,CAN,"6' 0""",185,False,False,N
2719,8480420,G,Collin Delia,/api/v1/people/8480420,Collin,Delia,60,1994-06-20,Rancho Cucamonga,CA,USA,USA,"6' 2""",208,True,True,Y
2720,8477994,C,Dominic Turgeon,/api/v1/people/8477994,Dominic,Turgeon,23,1996-02-25,Pointe-Claire,QC,CAN,CAN,"6' 2""",199,True,True,N
2721,8478176,D,Joe Hicketts,/api/v1/people/8478176,Joe,Hicketts,2,1996-05-04,Kamloops,BC,CAN,CAN,"5' 8""",180,True,True,N
2722,8479398,D,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,Roberval,QC,CAN,CAN,"5' 10""",170,True,False,Y
2723,8480009,R,Eeli Tolvanen,/api/v1/people/8480009,Eeli,Tolvanen,28,1999-04-22,Vihti,,FIN,FIN,"5' 10""",191,True,True,Y
2724,8478104,L,Sammy Blais,/api/v1/people/8478104,Sammy,Blais,9,1996-06-17,Montmagny,QC,CAN,CAN,"6' 2""",205,True,False,Y
2725,8478407,D,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,Mississauga,ON,CAN,CAN,"6' 0""",203,True,False,Y
2726,8479420,R,Tage Thompson,/api/v1/people/8479420,Tage,Thompson,72,1997-10-30,Phoenix,AZ,USA,USA,"6' 6""",215,True,False,I
2727,8480761,D,Mitch Reinke,/api/v1/people/8480761,Mitch,Reinke,39,1996-02-04,Stillwater,MN,USA,USA,"5' 11""",181,True,True,N
2728,8477449,L,Morgan Klimchuk,/api/v1/people/8477449,Morgan,Klimchuk,52,1995-03-02,Regina,SK,CAN,CAN,"6' 0""",185,False,True,N
2729,8478233,L,Andrew Mangiapane,/api/v1/people/8478233,Andrew,Mangiapane,88,1996-04-04,Toronto,ON,CAN,CAN,"5' 10""",184,True,False,Y
2730,8479066,L,Ryan Lomberg,/api/v1/people/8479066,Ryan,Lomberg,94,1994-12-09,Richmond Hill,ON,CAN,CAN,"5' 9""",187,True,True,Y
2731,8480330,R,Spencer Foo,/api/v1/people/8480330,Spencer,Foo,15,1994-05-19,St. Albert,AB,CAN,CAN,"6' 0""",190,True,True,N
2732,8476952,C,Dominic Toninato,/api/v1/people/8476952,Dominic,Toninato,21,1994-03-09,Duluth,MN,USA,USA,"6' 2""",191,True,False,Y
2733,8477021,C,Alexander Kerfoot,/api/v1/people/8477021,Alexander,Kerfoot,15,1994-08-11,Vancouver,BC,CAN,CAN,"5' 10""",185,True,False,Y
2734,8478842,D,Andrei Mironov,/api/v1/people/8478842,Andrei,Mironov,94,1994-07-29,Moscow,,RUS,RUS,"6' 3""",194,False,True,N
2735,8478451,D,Ethan Bear,/api/v1/people/8478451,Ethan,Bear,74,1997-06-26,Regina,SK,CAN,CAN,"5' 11""",197,True,True,Y
2736,8479977,R,Kailer Yamamoto,/api/v1/people/8479977,Kailer,Yamamoto,56,1998-09-29,Spokane,WA,USA,USA,"5' 8""",153,True,False,Y
2737,8477085,D,Ashton Sautner,/api/v1/people/8477085,Ashton,Sautner,29,1994-05-27,Flin Flon,MB,CAN,CAN,"6' 1""",195,True,True,N
2738,8478874,C,Adam Gaudette,/api/v1/people/8478874,Adam,Gaudette,96,1996-10-03,Braintree,MA,USA,USA,"6' 1""",170,True,False,Y
2739,8480163,D,Philip Holm,/api/v1/people/8480163,Philip,Holm,48,1991-12-08,Stockholm,,SWE,SWE,"6' 1""",190,False,False,N
2740,8477967,G,Thatcher Demko,/api/v1/people/8477967,Thatcher,Demko,35,1995-12-08,San Diego,CA,USA,USA,"6' 4""",192,True,True,Y
2741,8476407,D,Andy Welinski,/api/v1/people/8476407,Andy,Welinski,45,1993-04-27,Duluth,MN,USA,USA,"6' 1""",201,True,False,Y
2742,8476971,C,Kevin Roy,/api/v1/people/8476971,Kevin,Roy,26,1993-05-20,Greenfield Park,QC,CAN,CAN,"5' 9""",172,False,False,N
2743,8477969,D,Marcus Pettersson,/api/v1/people/8477969,Marcus,Pettersson,28,1996-05-08,Skellefteå,,SWE,SWE,"6' 3""",177,True,False,Y
2744,8478873,R,Troy Terry,/api/v1/people/8478873,Troy,Terry,61,1997-09-10,Denver,CO,USA,USA,"6' 0""",180,True,False,N
2745,8479613,R,Giovanni Fiore,/api/v1/people/8479613,Giovanni,Fiore,90,1996-08-13,Laval,QC,CAN,CAN,"6' 1""",188,False,True,N
2746,8477471,D,Dillon Heatherington,/api/v1/people/8477471,Dillon,Heatherington,48,1995-05-09,Calgary,AB,CAN,CAN,"6' 4""",220,False,True,N
2747,8476020,C,Andrew Crescenzi,/api/v1/people/8476020,Andrew,Crescenzi,47,1992-07-29,Thornhill,ON,CAN,CAN,"6' 5""",207,False,False,N
2748,8477073,D,Kurtis MacDermid,/api/v1/people/8477073,Kurtis,MacDermid,56,1994-03-25,Sauble Beach,ON,CAN,CAN,"6' 5""",233,True,False,Y
2749,8477428,R,Justin Auger,/api/v1/people/8477428,Justin,Auger,79,1994-05-14,Kitchener,ON,CAN,CAN,"6' 6""",232,False,True,N
2750,8478020,C,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,10,1996-05-13,Sault Ste. Marie,ON,CAN,CAN,"6' 1""",204,True,False,Y
2751,8480113,L,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,Eden,NY,USA,USA,"6' 0""",188,True,False,Y
2752,8480147,D,Oscar Fantenberg,/api/v1/people/8480147,Oscar,Fantenberg,5,1991-10-07,Ljunby,,SWE,SWE,"6' 0""",206,False,False,Y
2753,8480771,D,Daniel Brickley,/api/v1/people/8480771,Daniel,Brickley,78,1995-03-30,Sandy,UT,USA,USA,"6' 3""",203,True,True,N
2754,8477046,D,Joakim Ryan,/api/v1/people/8477046,Joakim,Ryan,33,1993-06-17,Rumson,NJ,USA,USA,"5' 11""",185,True,False,Y
2755,8479580,C,Dylan Gambrell,/api/v1/people/8479580,Dylan,Gambrell,7,1996-08-26,Bonney Lake,WA,USA,USA,"6' 0""",185,True,True,Y
2756,8476283,C,Alex Broadhurst,/api/v1/people/8476283,Alex,Broadhurst,25,1993-03-07,New Lenox,IL,USA,USA,"6' 0""",178,False,False,N
2757,8479400,C,Pierre-Luc Dubois,/api/v1/people/8479400,Pierre-Luc,Dubois,18,1998-06-24,Ste-Agathe-des-Monts,QC,CAN,CAN,"6' 3""",218,True,False,Y
2758,8480762,L,Eric Robinson,/api/v1/people/8480762,Eric,Robinson,50,1995-06-14,Bellmawr,NJ,USA,USA,"6' 2""",197,True,True,Y
2759,8476372,D,Nick Seeler,/api/v1/people/8476372,Nick,Seeler,55,1993-06-03,Eden Prairie,MN,USA,USA,"6' 2""",201,True,False,Y
2760,8477369,D,Carson Soucy,/api/v1/people/8477369,Carson,Soucy,21,1994-07-27,Viking,AB,CAN,CAN,"6' 5""",210,True,True,Y
2761,8478011,D,Louie Belpedio,/api/v1/people/8478011,Louie,Belpedio,47,1996-05-14,Skokie,IL,USA,USA,"5' 11""",196,True,True,N
2762,8478413,L,Jordan Greenway,/api/v1/people/8478413,Jordan,Greenway,18,1997-02-16,Canton,NY,USA,USA,"6' 6""",225,True,False,Y
2763,8479316,C,Luke Kunin,/api/v1/people/8479316,Luke,Kunin,11,1997-12-04,Chesterfield,MO,USA,USA,"6' 0""",197,True,False,Y
2764,8480082,C,Justin Kloos,/api/v1/people/8480082,Justin,Kloos,81,1993-11-30,Lakeville,MN,USA,USA,"5' 10""",175,False,True,N
2765,8477359,D,Tucker Poolman,/api/v1/people/8477359,Tucker,Poolman,3,1993-06-08,Dubuque,IA,USA,USA,"6' 2""",199,True,False,Y
2766,8477962,L,Brendan Lemieux,/api/v1/people/8477962,Brendan,Lemieux,48,1996-03-15,Denver,CO,USA,USA,"6' 1""",213,True,False,Y
2767,8478915,D,Sami Niku,/api/v1/people/8478915,Sami,Niku,8,1996-10-10,Haapavesi,,FIN,FIN,"6' 1""",176,True,False,Y
2768,8474131,R,Mario Kempe,/api/v1/people/8474131,Mario,Kempe,21,1988-09-19,Kramfors,,SWE,SWE,"6' 0""",185,False,False,N
2769,8477541,D,Dakota Mermis,/api/v1/people/8477541,Dakota,Mermis,57,1994-01-05,Alton,IL,USA,USA,"6' 0""",195,True,True,N
2770,8477634,D,Trevor Murphy,/api/v1/people/8477634,Trevor,Murphy,0,1995-07-17,Windsor,ON,CAN,CAN,"5' 10""",180,False,True,N
2771,8478447,R,Nicholas Merkley,/api/v1/people/8478447,Nicholas,Merkley,39,1997-05-23,Calgary,AB,CAN,CAN,"5' 10""",194,True,True,N
2772,8478476,D,Kyle Capobianco,/api/v1/people/8478476,Kyle,Capobianco,75,1997-08-13,Mississauga,ON,CAN,CAN,"6' 1""",196,True,True,Y
2773,8478499,G,Adin Hill,/api/v1/people/8478499,Adin,Hill,31,1996-05-11,Comox,BC,CAN,CAN,"6' 6""",202,True,True,Y
2774,8476617,R,Tomas Hyka,/api/v1/people/8476617,Tomas,Hyka,38,1993-03-23,Mlada Boleslav,,CZE,CZE,"5' 11""",160,False,False,N
2775,8479650,C,Vadim Shipachyov,/api/v1/people/8479650,Vadim,Shipachyov,87,1987-03-12,Cherepovets,,RUS,RUS,"6' 0""",187,True,False,N
2776,8480727,D,Zach Whitecloud,/api/v1/people/8480727,Zach,Whitecloud,2,1996-11-28,Brandon,MB,CAN,CAN,"6' 2""",209,True,True,Y
2777,8476509,G,Maxime Legace,/api/v1/people/8476509,Maxime,Legace,35,1993-01-12,Saint-Augustin,QC,CAN,CAN,"6' 2""",190,True,False,N
2778,8476861,G,Oscar Dansk,/api/v1/people/8476861,Oscar,Dansk,35,1994-02-28,Stockholm,,SWE,SWE,"6' 3""",195,True,True,Y
2779,8480263,G,Dylan Ferguson,/api/v1/people/8480263,Dylan,Ferguson,1,1998-09-20,Lantzville,BC,CAN,CAN,"6' 1""",189,True,True,N
2780,8477972,D,Josh Jacobs,/api/v1/people/8477972,Josh,Jacobs,40,1996-02-15,Shelby Township,MI,USA,USA,"6' 2""",200,True,True,N
2781,8478841,D,Colton White,/api/v1/people/8478841,Colton,White,2,1997-05-03,London,ON,CAN,CAN,"6' 1""",185,True,True,N
2782,8478881,L,Brett Seney,/api/v1/people/8478881,Brett,Seney,43,1996-02-28,London,ON,CAN,CAN,"5' 9""",156,True,False,N
2783,8479315,R,Joey Anderson,/api/v1/people/8479315,Joey,Anderson,28,1998-06-19,Roseville,MN,USA,USA,"5' 11""",190,True,False,Y
2784,8479330,C,Brandon Gignac,/api/v1/people/8479330,Brandon,Gignac,51,1997-11-07,Repentigny,QC,CAN,CAN,"5' 11""",170,True,True,N
2785,8479414,R,Nathan Bastian,/api/v1/people/8479414,Nathan,Bastian,42,1997-12-06,Kitchener,ON,CAN,CAN,"6' 4""",205,True,True,N
2786,8479415,C,Michael McLeod,/api/v1/people/8479415,Michael,McLeod,41,1998-02-03,Mississauga,ON,CAN,CAN,"6' 2""",188,True,True,Y
2787,8480948,D,Egor Yakovlev,/api/v1/people/8480948,Egor,Yakovlev,74,1991-09-17,Magnitogorsk,,RUS,RUS,"6' 0""",190,False,False,Y
2788,8478406,G,Mackenzie Blackwood,/api/v1/people/8478406,Mackenzie,Blackwood,29,1996-12-09,Thunder Bay,ON,CAN,CAN,"6' 4""",225,True,True,Y
2789,8478038,D,Devon Toews,/api/v1/people/8478038,Devon,Toews,25,1994-02-21,Abbotsford,BC,CAN,CAN,"6' 1""",191,True,False,Y
2790,8479324,D,Ryan Lindgren,/api/v1/people/8479324,Ryan,Lindgren,55,1998-02-11,Burnsville,MN,USA,USA,"6' 0""",191,True,True,Y
2791,8479333,D,Libor Hajek,/api/v1/people/8479333,Libor,Hajek,25,1998-02-04,Smrcek,,CZE,CZE,"6' 2""",203,True,True,N
2792,8479353,C,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,Calgary,AB,CAN,CAN,"6' 3""",197,True,False,Y
2793,8479364,L,Tim Gettinger,/api/v1/people/8479364,Tim,Gettinger,26,1998-04-14,Cleveland,OH,USA,USA,"6' 6""",218,True,True,N
2794,8477979,R,Nicolas Aube-Kubel,/api/v1/people/8477979,Nicolas,Aube-Kubel,62,1996-05-10,Slave Lake,AB,CAN,CAN,"5' 11""",187,True,True,Y
2795,8478017,D,Mark Friedman,/api/v1/people/8478017,Mark,Friedman,59,1995-12-25,Toronto,ON,CAN,CAN,"5' 11""",185,True,True,Y
2796,8478844,C,Mikhail Vorobyev,/api/v1/people/8478844,Mikhail,Vorobyev,24,1997-01-05,Ufa,,RUS,RUS,"6' 2""",194,True,True,N
2797,8479026,D,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,5,1997-01-25,Moncton,NB,CAN,CAN,"6' 5""",210,True,True,N
2798,8479394,G,Carter Hart,/api/v1/people/8479394,Carter,Hart,79,1998-08-13,Sherwood Park,AB,CAN,CAN,"6' 2""",181,True,False,Y
2799,8476927,C,Teddy Blueger,/api/v1/people/8476927,Teddy,Blueger,53,1994-08-15,Riga,,LVA,LVA,"6' 0""",185,True,False,Y
2800,8480341,C,Adam Johnson,/api/v1/people/8480341,Adam,Johnson,47,1994-06-22,Grand Rapids,MN,USA,USA,"6' 0""",174,False,True,Y
2801,8480945,D,Juuso Riikola,/api/v1/people/8480945,Juuso,Riikola,50,1993-11-09,Joensuu,,FIN,FIN,"6' 0""",189,True,False,Y
2802,8477365,D,Connor Clifton,/api/v1/people/8477365,Connor,Clifton,75,1995-04-28,Long Branch,NJ,USA,USA,"5' 11""",175,True,True,Y
2803,8478415,D,Jakub Zboril,/api/v1/people/8478415,Jakub,Zboril,67,1997-02-21,Brno,,CZE,CZE,"6' 0""",200,True,True,N
2804,8478468,D,Jeremy Lauzon,/api/v1/people/8478468,Jeremy,Lauzon,55,1997-04-28,Val D'or,QC,CAN,CAN,"6' 1""",204,True,True,Y
2805,8478485,R,Zach Senyshyn,/api/v1/people/8478485,Zach,Senyshyn,19,1997-03-30,Ottawa,ON,CAN,CAN,"6' 1""",192,True,True,N
2806,8479365,C,Trent Frederic,/api/v1/people/8479365,Trent,Frederic,11,1998-02-11,St. Louis,MO,USA,USA,"6' 2""",203,True,True,Y
2807,8480001,D,Urho Vaakanainen,/api/v1/people/8480001,Urho,Vaakanainen,58,1999-01-01,Joensuu,,FIN,FIN,"6' 1""",185,True,True,N
2808,8480901,C,Karson Kuhlman,/api/v1/people/8480901,Karson,Kuhlman,83,1995-09-26,Esko,MN,USA,USA,"5' 11""",185,True,True,N
2809,8478109,L,Victor Olofsson,/api/v1/people/8478109,Victor,Olofsson,68,1995-07-18,Ornskoldsvik,,SWE,SWE,"5' 11""",183,True,True,Y
2810,8478840,D,William Borgen,/api/v1/people/8478840,William,Borgen,3,1996-12-19,Moorhead,MN,USA,USA,"6' 3""",198,True,True,N
2811,8480839,D,Rasmus Dahlin,/api/v1/people/8480839,Rasmus,Dahlin,26,2000-04-13,Lidkoping,,SWE,SWE,"6' 3""",193,True,False,Y
2812,8480935,D,Lawrence Pilut,/api/v1/people/8480935,Lawrence,Pilut,24,1995-12-30,Tingsryd,,SWE,SWE,"5' 11""",194,True,False,N
2813,8480068,C,Ryan Poehling,/api/v1/people/8480068,Ryan,Poehling,25,1999-01-03,Lakeville,MN,USA,USA,"6' 2""",204,True,True,Y
2814,8480829,C,Jesperi Kotkaniemi,/api/v1/people/8480829,Jesperi,Kotkaniemi,15,2000-07-06,Pori,,FIN,FIN,"6' 2""",198,True,False,Y
2815,8478870,L,Rudolfs Balcers,/api/v1/people/8478870,Rudolfs,Balcers,92,1997-04-08,Liepaja,,LVA,LVA,"5' 11""",180,True,False,N
2816,8479320,D,Maxime Lajoie,/api/v1/people/8479320,Maxime,Lajoie,58,1997-11-05,Quebec City,QC,CAN,CAN,"6' 1""",196,True,False,N
2817,8479411,L,Vitaly Abramov,/api/v1/people/8479411,Vitaly,Abramov,85,1998-05-08,Chelyabinsk,,RUS,RUS,"5' 10""",180,True,True,N
2818,8480073,D,Erik Brannstrom,/api/v1/people/8480073,Erik,Brannstrom,26,1999-09-02,Eksjo,,SWE,SWE,"5' 9""",181,True,True,N
2819,8480208,R,Drake Batherson,/api/v1/people/8480208,Drake,Batherson,19,1998-04-27,Fort Wayne,IN,USA,USA,"6' 3""",206,True,True,N
2820,8480314,R,Max Veronneau,/api/v1/people/8480314,Max,Veronneau,14,1995-12-12,Ottawa,ON,CAN,CAN,"6' 1""",193,False,True,N
2821,8480801,L,Brady Tkachuk,/api/v1/people/8480801,Brady,Tkachuk,7,1999-09-16,Scottsdale,AZ,USA,USA,"6' 4""",212,True,False,Y
2822,8477405,G,Marcus Hogberg,/api/v1/people/8477405,Marcus,Hogberg,1,1994-11-25,Orebro,,SWE,SWE,"6' 5""",209,True,True,Y
2823,8478916,G,Joey Daccord,/api/v1/people/8478916,Joey,Daccord,34,1996-08-19,Boston,MA,USA,USA,"6' 2""",197,True,True,N
2824,8479675,C,Trevor Moore,/api/v1/people/8479675,Trevor,Moore,12,1995-03-31,Thousand Oaks,CA,USA,USA,"5' 10""",185,True,True,Y
2825,8480943,D,Igor Ozhiganov,/api/v1/people/8480943,Igor,Ozhiganov,92,1992-10-13,Krasnogorsk,,RUS,RUS,"6' 2""",210,False,False,Y
2826,8480944,C,Par Lindholm,/api/v1/people/8480944,Par,Lindholm,26,1991-10-05,Kusmark,,SWE,SWE,"6' 0""",183,True,False,Y
2827,8477357,R,Saku Maenalanen,/api/v1/people/8477357,Saku,Maenalanen,8,1994-05-29,Kemi,,FIN,FIN,"6' 4""",207,True,False,N
2828,8478056,C,Clark Bishop,/api/v1/people/8478056,Clark,Bishop,64,1996-03-29,St. John's,NL,CAN,CAN,"6' 1""",199,True,True,N
2829,8479402,D,Jake Bean,/api/v1/people/8479402,Jake,Bean,24,1998-06-09,Calgary,AB,CAN,CAN,"6' 1""",186,True,True,Y
2830,8480830,R,Andrei Svechnikov,/api/v1/people/8480830,Andrei,Svechnikov,37,2000-03-26,Barnaul,,RUS,RUS,"6' 2""",195,True,False,Y
2831,8478839,C,Aleksi Saarela,/api/v1/people/8478839,Aleksi,Saarela,28,1997-01-07,Helsinki,,FIN,FIN,"5' 10""",200,True,True,Y
2832,8477384,D,Josh Brown,/api/v1/people/8477384,Josh,Brown,3,1994-01-21,London,ON,CAN,CAN,"6' 5""",217,True,False,Y
